MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement	245	Soil survey of Island of Kosrae, Federated States of Micronesia	000175316	9889554		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:K 84/2	A 57.38:K 84/2		102-B-53			1983		FALSE							
Title statement	245	Soil survey of Islands of Yap, Federated States of Micronesia	000199511	9860084		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:Y 1/5	A 57.38:Y 1/5		102-B-53			1983		FALSE							
Title statement	245	Approving the Compact of Free Association with the Marshall Islands and the Federated States of Micronesia and approving conditionally the Compact of Free Association with Palau: report of the Committee on Foreign Affairs together with supplemental views (including cost estimate of the Congressional Budget Office) on H.J. Res. 187.	000224260	12266917		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:99-188/PT.1-2	Y 1.1/8:99-188/PT.2		1008-C	1008-D (microfiche)		1985-		FALSE							
Title statement	245	Approving the Compact of Free Association between the United States, the Marshall Islands, and the Federated States of Micronesia: hearings and markup before the Committee on Foreign Affairs and its subcommittees on Human Rights and International Organizations, Asian and Pacific Affairs, and on International Operations, House of Representatives, Ninety-ninth Congress, first session, on H.J. Res. 187, April 23, 24; May 2, 14, 15	000251402	15148004		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.F 76/1:C 73/15	Y 4.F 76/1:C 73/15		1017-A	1017-B (microfiche)		1987	87-56-P.	FALSE							
Title statement	245	Timber volumes in the mangrove forests of Pohnpei, Federated States of Micronesia	000261182	16347895		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-19	A 13.80:PSW-19		83-B-5 (microfiche)			1986		FALSE							
Title statement	245	Future political status of the Trust Territory of the Pacific Islands: summary record of the sixth round of renewed political status negotiations between the United States of America and the Republic of Palau, the Federated States of Micronesia, the Republic of the Marshall Islands.	000285694	15924496		Language material	a	No attempt to code	|	Monograph/item	m	PR			President of the United States			PR 40.8:M 58/P 11/SUM.	PR 40.8:M 58/P 11/SUM.		851-J			1983	87-292-P.	FALSE							
Title statement	245	Evaluation of electric geophysical techniques for ground water exploration in Truk, Federated States of Micronesia	000295158	19771558		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:87-146	I 19.76:87-146		624-H (microfiche)			1987		FALSE							
Title statement	245	Preliminary mineral resource investigation of gold and copper in Yap, federated states of Micronesia	000296454	19827719		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:88-206	I 19.76:88-206		624-H (microfiche)			1988?		FALSE							
Title statement	245	Implementation of the Compact of Free Association Act in the Marshall Islands and the Federated States of Micronesia: oversight hearing before the Subcommittee on Insular and International Affairs of the Committee on Interior and Insular Affairs, House of Representatives, One Hundredth Congress, first session ... hearing held in Washington, DC, November 19, 1987.	000300504	20108590		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:100-86	Y 4.IN 8/14:100-86		1023-A	1023-B (microfiche)		1989	89-430-P.	FALSE							
Title statement	245	Federated States of Micronesia	000307401	20815894		Cartographic material	e	No attempt to code	|	Monograph/item	m	PREX			Executive Office of the President			PREX 3.10/4:M 58/16	PREX 3.10/4:M 58/16		856-A-1			1989	89-821-P.	FALSE							
Title statement	245	Vegetation survey of Moen, Dublon, Fefan, and Elen, State of Truk, Federated States of Micronesia	000312534	18888962		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-20	A 13.80:PSW-20		83-B-5 (MF)			1987		FALSE							
Title statement	245	Vegetation survey of Yap, Federated States of Micronesia	000312535	17888104		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-21	A 13.80:PSW-21/SHS.1-4	A 13.80:PSW-21	83-B-5 (MF)			1987		FALSE							
Title statement	245	Vegetation survey of Kosrae, Federated States of Micronesia	000317525	19734787		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-17	A 13.80:PSW-17		83-B-5 (MF)			1986		FALSE							
Title statement	245	Topographic map of Tol, State of Truk (Chuk), Federated States of Micronesia	000330634	15795879		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:70151-B 7-ST-025/983			0619-H-53			1984	99-0018-S.	FALSE							
Title statement	245	Vegetation survey of Pohnpei, Federated States of Micronesia	000331745	17756525		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-18			083-B-05 (MF)			1986		FALSE							
Title statement	245	North Pacific Ocean, Federated States of Micronesia, Caroline Islands--western part	000348273	23227845		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:81002/990			378-E-28			1990		TRUE	761394139						
Title statement	245	North Pacific Ocean, Caroline Islands, Federated States of Micronesia, Kosrae Island to Ngatik Atoll	000350772	23672008		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:81019/990			378-E-28			1990		TRUE	761396246						
Title statement	245	Ground-water resources reconnaissance of the Yap main islands, Federated States of Micronesia	000370121	25856483		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:90-4074			0624-B			1992	92-327-P.	TRUE	682137187						
General note; Title statement; Varying form of title	500; 245; 246	Geology, geophysics, geochemistry, and deep-sea mineral deposits, Federated States of Micronesia: KORDI-USGS R.V. Farnella Cruise F11-90-CP	000387946	27667817		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:92-218			0624-H (MF)			1992		FALSE							
Title statement	245	Proceedings of the Workshop on Research Methodologies and Applications for Pacific Island Agroforestry: July 16-20, 1990, Kolonia, Pohnpei, Federated States of Micronesia.	000419019	30619878		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.88:PSW-GTR-140	A 13.88:PSW-GTR-140		0083-B-06 (MF)			1993	94-0288-M.	FALSE							
Title statement	245	North Pacific Ocean, Federated States of Micronesia, Truk Islands--eastern part	000460266	35112077		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:81327/996			0378-E-28			1996		TRUE	775504567						
Title statement	245	North Pacific Ocean, Federated States of Micronesia, Yap Islands	000463559	35702172		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:81187/996			0378-E-28			1996		TRUE	775357948						
Title statement	245	North Pacific Ocean, Federated States of Micronesia, Caroline Islands, Pohnpei--north coast, Pohnpei Harbor	000464396	35832692		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:81453/996	D 5.356:81453/996		0378-E-28			1996		FALSE							
Title statement	245	Hydrogeology and ground-water resources of Pingelap Island, Pingelap Atoll, State of Pohnpei, Federated States of Micronesia	000464508	35850041		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:92-4005			0624-B			1996	97-0059-P.	FALSE							
Title statement; Varying form of title	245; 246	Hydrogeology and ground-water resources of Kahlap Island, Mwoakilloa Atoll, State of Pohnpei, Federated States of Micronesia	000464509	35850315		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:91-4184			0624-B			1996	97-0059-P.	TRUE	680548572						
Title statement	245	Water-quality reconnaissance of ground water in the inhabited outer islands of Chuuk State, Federated States of Micronesia, 1984-85	000464510	35850346		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:96-4180			0624-B			1996	97-0059-P.	FALSE							
Title statement	245	Hydrogeology and ground-water resources of Ngatik Island, Sapwuahfik Atoll, State of Pohnpei, Federated States of Micronesia	000464535	35852720		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:93-4117			0624-B			1996	97-0059-P.	TRUE	681479250						
Title statement; Varying form of title	245; 246	Geology and water-resources reconnaissance of Lenger Island, State of Pohnpei, Federated States of Micronesia, 1991	000464536	35852753		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:93-4217			0624-B			1996	97-0059-P.	FALSE							
Title statement	245	Vulnerability of the natural coastal system to accelerated sea-level rise, Yap Islands, Federated States of Micronesia: case study preliminary results	000469216	36619414		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:94-665	I 19.76:94-665		0624-H (MF)			1994	97-0273-M.	FALSE							
Title statement	245	Compacts of free association with the Marshall Islands, Federated States of Micronesia, and Palau: joint oversight hearing before the Committee on Resources and Subcommittee on Asia and the Pacific of the Committee on International Relations, House of Representatives, One Hundred Fifth Congress, second session, October 1, 1998, Washington, DC.	000498648	40619051		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:105-117			1023-A	1023-B (MF)		1998	99-0095-P.	TRUE	679374053						
Title statement	245	Landslides triggered by the April, 1997, tropical storms in Pohnpei, Federated States of Micronesia	000503928	41257445		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:97-696	I 19.76:97-696		0624-H (MF)			1997	99-0352-M.	FALSE							
Title statement	245	Federated States of Micronesia	000508654	41969667		Cartographic material	e	No attempt to code	|	Monograph/item	m	PREX			Executive Office of the President			PREX 3.10/4:M 58/30	PREX 3.10/4:M 58/30		0856-A-01			1999	99-0303-P.	FALSE							
Title statement	245	North Pacific Ocean, Federated States of Micronesia, east Caroline Islands, Mortlock Islands	000529093	45610734		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:81345/998						1998		TRUE	775597856						
Title statement; Varying form of title	245; 246	Retention and attrition of Pacific school teachers and administrators (RAPSTA) studies: Chuuk State, Federated States of Micronesia	000538066	48225243		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:442181			0466-A-03 (MF)			1998	2001-0280-M.	FALSE							
Title statement; Varying form of title	245; 246	Retention and attrition of Pacific school teachers and administrators (RAPSTA) studies: Yap State, Federated States of Micronesia	000538069	48225491		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:442184	ED 1.310/2:442184		0466-A-03 (MF)			1998	2001-0280-M.	FALSE							
Title statement; Varying form of title	245; 246	Retention and attrition of Pacific school teachers and administrators (RAPSTA) studies: Pohnpei State, Federated States of Micronesia	000538070	48225593		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:442185	ED 1.310/2:442185		0466-A-03 (MF)			1998	2001-0280-M.	FALSE							
Title statement	245	Topographic map of the Island of Pohnpei (southwest), Federated States of Micronesia: State of Pohnpei	000551591	52147541		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60158-G 3-ST-025/2001	I 19.102/53:60158-G 3-ST-025/2001		0619-M-53			2002	2003-05-TQ.	FALSE							
Title statement	245	Topographic map of the Island of Pohnpei (southeast), Federated States of Micronesia: State of Pohnpei	000551592	52147679		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60158-G 5-ST-025/2001	I 19.102/53:60158-G 5-ST-025/2001		0619-M-53			2002	2003-05-TQ.	FALSE							
Title statement	245	Topographic map of the Island of Pohnpei (northeast), Federated States of Micronesia: State of Pohnpei	000551593	52147875		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60158-H 5-ST-025/2001	I 19.102/53:60158-H 5-ST-025/2001		0619-M-53			2002	2003-06-TQ.	FALSE							
Title statement	245	Topographic map of the Island of Pohnpei (northwest), Federated States of Micronesia: State of Pohnpei	000551594	52147951		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60158-H 3-ST-025/2001	I 19.102/5:60158-H 3-ST/2001		0619-M-53			2002	2003-05-TQ.	FALSE							
Title statement	245	Compact of Free Association: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Eighth Congress, first session to receive testimony regarding the Compact of Free Association with the Federated States of Micronesia and the Republic of the Marshall Islands, July 15, 2003.	000556728	53413464		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.108-128	Y 4.EN 2:S.HRG.108-128		1040-A	1040-A (online)	1040-B (MF)	2003	2004-0033-P.	FALSE		https://purl.fdlp.gov/GPO/LPS40420	https://purl.fdlp.gov/GPO/LPS40421				
Title statement	245	Topographic map of the Yap Islands (Waqab), Federated States of Micronesia	000557655	53934838		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:90138-E 3-ST-025/996	I 19.102/53:90138-E 3-ST-025/996		0619-H-53			2003		FALSE							
Title statement	245	Approval of Compact of Free Associations between the governments of the U.S. and the Federated States of Micronesia and the U.S. and the Republic of the Marshall Islands; Trafficking Victims Protection Reauthorization Act of 2003; and Torture Victims Reauthorization Act of 2003: markup before the Committee on International Relations, House of Representatives, One Hundred Eighth Congress, first session, on H.J. Res. 63, H.R. 2620, and H.R. 1813, July 23, 2003.	000557930	53998964		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/16:C 73/8			1017-A-01	1017-A-01 (online)	1017-B-01 (MF)	2003	2004-0051-P.	FALSE		https://purl.fdlp.gov/GPO/LPS41858					
Title statement	245	Topographic map of the Island of Pohnpei (southwest), Federated States of Micronesia: State of Pohnpei	000572173	52147541		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60158-G 3-ST-025/2001			0619-H-53			2002	2003-05-TQ.	FALSE							
Title statement	245	Topographic map of the Island of Pohnpei (southeast), Federated States of Micronesia: State of Pohnpei	000572174	52147679		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60158-G 5-ST-025/2001			0619-H-53			2002	2003-05-TQ.	FALSE							
Title statement	245	Topographic map of the Island of Pohnpei (northeast), Federated States of Micronesia: State of Pohnpei	000572175	52147875		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60158-H 5-ST-025/2001			0619-H-53			2002	2003-06-TQ.	FALSE							
Title statement	245	Topographic map of the Island of Pohnpei (northwest), Federated States of Micronesia: State of Pohnpei	000572176	52147951		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60158-H 3-ST-025/2001			0619-H-53			2002	2003-05-TQ.	FALSE							
Title statement	245	Topographic map of Neoch, State of Chuuk (formerly Truk), Federated States of Micronesia	000573139	56605624		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:60152-H 2-ST-025/996			0619-H-53			2004		FALSE							
Title statement; Varying form of title	245; 246	Topographic map of Meseong, State of Chuuk (formerly Truk), Federated States of Micronesia, 1996	000573144	56718861	56605882	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:07152-B 2-ST-025			0619-H-53			2004		FALSE							
Title statement	245	Topographic map of Wonno, State of Chuuk (formerly Truk), Federated States of Micronesia	000573146	56606064		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:70152-C 2-ST-025/997			0619-H-53			2004		FALSE							
Title statement; Varying form of title	245; 246	Topographic map of Tol south, State of Chuuk (formerly Truk), Federated States of Micronesia, 1996	000573160	56718859	56607324	Cartographic material	e	No attempt to code	|	Monograph/item	m	Y			Congress			19.102/53:07151-B 8-ST-025			0619-H-53			2004		FALSE							
Title statement	245	Topographic map of Weno, State of Chuuk (formerly Truk), Federated States of Micronesia	000573162	56608080		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:70151-C 1-ST-025/997			0619-H-53			2004		FALSE							
Title statement	245	Hazard analysis of landslides triggered by Typhoon Chata'an on July 2, 2002, in Chuuk State, Federated States of Micronesia	000573517	56757852		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2004-1348			0624-H (online)			2004		FALSE		https://purl.fdlp.gov/GPO/LPS54838					
Title statement	245	Status of the citizens of the freely associated states of the Federated States of Micronesia and the Republic of the Marshall Islands	000577575	60350647		Language material	a	Electronic	s	Monograph/item	m	HS			Department of Homeland Security			HS 8.17:ST 2			0520-G-03 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS60509					
Title statement	245	Soil survey of islands of Truk, Federated States of Micronesia	000589538	10851287	9860089; 14031714	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:T 76			0102-B-50			1983		FALSE							
Title statement; Varying form of title	245; 246	Topographic map of the island of Kosrae, Federated States of Micronesia, state of Kosrae, 2001	000601116	60694317		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:05163-C 1-ST-025			0619-H-53			2004		FALSE							
